Date,Price,Open,High,Low,Vol.,Change %
2012-01-10,0.6652,0.6583,0.675,0.657,,1.12%
2012-01-09,0.6578,0.6597,0.6672,0.6535,,-0.27%
2012-01-08,0.6596,0.6531,0.6632,0.6493,,0.98%
2012-01-07,0.6532,0.6719,0.6727,0.6462,,-2.62%
2012-01-06,0.6708,0.668,0.6794,0.6646,,0.49%
2012-01-05,0.6675,0.679,0.6827,0.6617,,-1.65%
2012-01-04,0.6787,0.6866,0.6947,0.6757,,-1.89%
2012-01-03,0.6918,0.6943,0.699,0.6837,,-0.39%
2012-01-02,0.6945,0.6894,0.7056,0.6848,,0.77%
2012-01-01,0.6892,0.6866,0.6972,0.6755,,0.51%
2011-01-12,0.6857,0.6972,0.7014,0.6773,,-1.65%
2011-01-11,0.6972,0.7087,0.7122,0.6864,,-1.54%
2011-01-10,0.7081,0.7054,0.7243,0.692,,0.25%
2011-01-09,0.7063,0.763,0.7988,0.7054,,-7.44%
2011-01-08,0.7631,0.7692,0.8698,0.7387,,-1.51%
2011-01-07,0.7748,0.7404,0.7758,0.7297,,4.55%
2011-01-06,0.7411,0.7112,0.7541,0.7107,,4.22%
2011-01-05,0.7111,0.6914,0.7171,0.6867,,2.92%
2011-01-04,0.6909,0.6786,0.6992,0.6587,,1.81%
2011-01-03,0.6786,0.6619,0.6969,0.6578,,2.55%
2011-01-02,0.6617,0.6607,0.6716,0.637,,0.09%
2011-01-01,0.6611,0.6863,0.6927,0.6478,,-3.60%
2010-01-12,0.6858,0.6398,0.6999,0.6352,,7.21%
2010-01-11,0.6397,0.6342,0.6486,0.6245,,0.82%
2010-01-10,0.6345,0.6471,0.6626,0.6328,,-2.04%
2010-01-09,0.6477,0.6413,0.6512,0.6245,,0.87%
2010-01-08,0.6421,0.611,0.6431,0.596,,4.92%
2010-01-07,0.612,0.6211,0.6319,0.6036,,-1.43%
2010-01-06,0.6209,0.5955,0.6216,0.5855,,4.27%
2010-01-05,0.5955,0.6074,0.6215,0.5907,,-2.01%
2010-01-04,0.6077,0.6248,0.6272,0.5997,,-2.77%
2010-01-03,0.625,0.6142,0.632,0.6127,,2.34%
2010-01-02,0.6107,0.5913,0.6131,0.5876,,3.65%
2010-01-01,0.5892,0.5979,0.613,0.5838,,-1.42%
2009-01-12,0.5977,0.605,0.6087,0.5869,,-1.17%
2009-01-11,0.6048,0.5936,0.6074,0.584,,2.08%
2009-01-10,0.5925,0.6031,0.6209,0.5898,,-1.79%
2009-01-09,0.6033,0.58,0.6164,0.5731,,4.04%
2009-01-08,0.5799,0.56,0.5829,0.5525,,3.61%
2009-01-07,0.5597,0.5589,0.5751,0.5545,,0.05%
2009-01-06,0.5594,0.5789,0.5843,0.5518,,-3.42%
2009-01-05,0.5792,0.5931,0.6008,0.572,,-2.28%
2009-01-04,0.5927,0.6119,0.6137,0.5774,,-3.25%
2009-01-03,0.6126,0.5973,0.6312,0.594,,2.63%
2009-01-02,0.5969,0.5945,0.6118,0.5717,,0.54%
2009-01-01,0.5937,0.639,0.6512,0.5901,,-7.49%
2008-01-12,0.6418,0.5365,0.6614,0.5347,,19.99%
2008-01-11,0.5349,0.5371,0.5737,0.5271,,-0.47%
2008-01-10,0.5374,0.5006,0.5682,0.4955,,7.29%
2008-01-09,0.5009,0.5022,0.5131,0.491,,0.48%
2008-01-08,0.4985,0.4813,0.5004,0.4806,,3.55%
2008-01-07,0.4814,0.4912,0.4975,0.4807,,-2.05%
2008-01-06,0.4915,0.4853,0.4996,0.4838,,1.55%
2008-01-05,0.484,0.486,0.4956,0.4767,,-0.43%
2008-01-04,0.4861,0.5067,0.5107,0.4824,,-4.10%
2008-01-03,0.5069,0.4833,0.514,0.4812,,4.86%
2008-01-02,0.4834,0.465,0.4836,0.4576,,3.89%
2008-01-01,0.4653,0.4435,0.472,0.4432,,4.73%
2007-01-12,0.4443,0.4301,0.4462,0.4278,,3.49%
2007-01-11,0.4293,0.4147,0.4422,0.4131,,3.50%
2007-01-10,0.4148,0.4194,0.421,0.4129,,-1.14%
2007-01-09,0.4196,0.4103,0.4258,0.4092,,2.29%
2007-01-08,0.4102,0.4101,0.4209,0.4067,,-0.02%
2007-01-07,0.4103,0.4076,0.4115,0.4004,,0.69%
2007-01-06,0.4075,0.412,0.4141,0.4038,,-1.14%
2007-01-05,0.4122,0.414,0.4156,0.4089,,-0.48%
2007-01-04,0.4142,0.4184,0.4187,0.4118,,-0.91%
2007-01-03,0.418,0.4173,0.4294,0.4164,,0.07%
2007-01-02,0.4177,0.4089,0.4196,0.4063,,2.03%
2007-01-01,0.4094,0.419,0.4205,0.4037,,-2.27%
2006-01-12,0.4189,0.4244,0.4272,0.4162,,-1.30%
2006-01-11,0.4244,0.4213,0.4286,0.4188,,0.71%
2006-01-10,0.4214,0.4266,0.4282,0.4196,,-1.33%
2006-01-09,0.4271,0.4263,0.4319,0.4202,,0.14%
2006-01-08,0.4265,0.4348,0.4354,0.4252,,-1.91%
2006-01-07,0.4348,0.4424,0.4441,0.4323,,-1.76%
2006-01-06,0.4426,0.4385,0.4434,0.4368,,0.87%
2006-01-05,0.4388,0.4427,0.4432,0.436,,-0.70%
2006-01-04,0.4419,0.4414,0.4454,0.4387,,0.14%
2006-01-03,0.4413,0.4345,0.4422,0.4343,,1.57%
2006-01-02,0.4345,0.4396,0.443,0.4336,,-1.18%
2006-01-01,0.4397,0.4419,0.4473,0.4385,,-0.57%
2005-01-12,0.4422,0.4397,0.4431,0.4342,,0.59%
2005-01-11,0.4396,0.4383,0.4443,0.4356,,0.32%
2005-01-10,0.4382,0.4388,0.4462,0.4359,,0.00%
2005-01-09,0.4382,0.4422,0.4439,0.433,,-0.97%
2005-01-08,0.4425,0.4415,0.4473,0.4359,,0.20%
2005-01-07,0.4416,0.4355,0.4478,0.4342,,1.42%
2005-01-06,0.4354,0.4408,0.4418,0.4287,,-1.23%
2005-01-05,0.4408,0.4382,0.4476,0.4361,,0.57%
2005-01-04,0.4383,0.442,0.445,0.4366,,-0.88%
2005-01-03,0.4422,0.4474,0.4525,0.4416,,-1.25%
2005-01-02,0.4478,0.4466,0.4529,0.4388,,0.31%
2005-01-01,0.4464,0.4566,0.4598,0.4449,,-2.36%
2004-01-12,0.4572,0.4588,0.4607,0.4443,,-0.39%
2004-01-11,0.459,0.4556,0.465,0.4491,,0.79%
2004-01-10,0.4554,0.4428,0.4568,0.4417,,2.78%
2004-01-09,0.4431,0.4378,0.4455,0.4369,,1.12%
2004-01-08,0.4382,0.4312,0.4418,0.4272,,2.22%
2004-01-07,0.4287,0.4395,0.4452,0.428,,-2.52%
2004-01-06,0.4398,0.4349,0.443,0.4308,,1.03%
2004-01-05,0.4353,0.4338,0.4445,0.4289,,0.46%
2004-01-04,0.4333,0.4279,0.4374,0.4193,,1.24%
2004-01-03,0.428,0.4241,0.4376,0.4178,,0.92%
2004-01-02,0.4241,0.4362,0.4398,0.4222,,-2.73%
2004-01-01,0.436,0.4516,0.4527,0.435,,-3.43%
2003-01-12,0.4515,0.4491,0.4566,0.4459,,0.42%
2003-01-11,0.4496,0.44,0.4547,0.4338,,2.18%
2003-01-10,0.44,0.4562,0.4605,0.4394,,-3.66%
2003-01-09,0.4567,0.4525,0.4577,0.4445,,0.86%
2003-01-08,0.4528,0.4531,0.4624,0.4463,,-0.11%
2003-01-07,0.4533,0.4472,0.4657,0.4409,,1.34%
2003-01-06,0.4473,0.4731,0.4757,0.4449,,-5.01%
2003-01-05,0.4709,0.4614,0.4781,0.4592,,1.99%
2003-01-04,0.4617,0.4679,0.4698,0.4551,,-1.30%
2003-01-03,0.4678,0.4687,0.4744,0.4548,,-0.38%
2003-01-02,0.4696,0.4451,0.4704,0.4432,,5.50%
2003-01-01,0.4451,0.449,0.4552,0.4436,,-0.89%
2002-01-12,0.4491,0.4332,0.4506,0.4305,,3.65%
2002-01-11,0.4333,0.4327,0.44,0.4278,,0.14%
2002-01-10,0.4327,0.4318,0.4346,0.4256,,0.23%
2002-01-09,0.4317,0.4317,0.4361,0.4256,,0.30%
2002-01-08,0.4304,0.4304,0.4398,0.4293,,-0.02%
2002-01-07,0.4305,0.4403,0.4421,0.4283,,-2.27%
2002-01-06,0.4405,0.437,0.4456,0.4309,,0.62%
2002-01-05,0.4378,0.424,0.4384,0.4232,,3.21%
2002-01-04,0.4242,0.4169,0.4247,0.4156,,1.73%
2002-01-03,0.417,0.4159,0.426,0.4111,,0.24%
2002-01-02,0.416,0.4118,0.4214,0.4101,,0.92%
2002-01-01,0.4122,0.4136,0.4236,0.411,,-0.51%
2001-01-12,0.4143,0.4274,0.4282,0.406,,-3.13%
2001-01-11,0.4277,0.4205,0.4304,0.4139,,1.71%
2001-01-10,0.4205,0.4179,0.4256,0.4155,,0.45%
2001-01-09,0.4186,0.4144,0.4574,0.4011,,1.11%
2001-01-08,0.414,0.4063,0.4189,0.4057,,1.85%
2001-01-07,0.4065,0.394,0.411,0.3913,,3.28%
2001-01-06,0.3936,0.3919,0.408,0.3914,,0.33%
2001-01-05,0.3923,0.4028,0.4054,0.3914,,-2.56%
2001-01-04,0.4026,0.405,0.413,0.3998,,-0.72%
2001-01-03,0.4055,0.4144,0.4169,0.4008,,-2.17%
2001-01-02,0.4145,0.4177,0.4194,0.4058,,-0.81%
2001-01-01,0.4179,0.4147,0.4212,0.4099,,0.65%
2000-01-12,0.4152,0.405,0.4155,0.3993,,2.44%
2000-01-11,0.4053,0.3835,0.4072,0.3825,,5.55%
2000-01-10,0.384,0.3919,0.3979,0.3792,,-2.27%
2000-01-09,0.3929,0.3967,0.406,0.3884,,-0.93%
2000-01-08,0.3966,0.3987,0.4012,0.3845,,-0.65%
2000-01-07,0.3992,0.4033,0.4106,0.3946,,-0.99%
2000-01-06,0.4032,0.3963,0.4103,0.3949,,1.77%
2000-01-05,0.3962,0.3749,0.4023,0.3679,,5.60%
2000-01-04,0.3752,0.3775,0.388,0.3658,,-0.56%
2000-01-03,0.3773,0.38,0.3869,0.3733,,-0.84%
2000-01-02,0.3805,0.3732,0.3896,0.3704,,1.96%
2000-01-01,0.3732,0.3883,0.3946,0.3721,,-3.94%
